,tweet_user,tweet_text,tweet_id,timestamp
143,@CNNSitRoom,GOP Senator Tim Scott says Trump's 'moral authority is compromised' after Charlottesville http://cnn.it/2fQgRqB http://snpy.tv/2fQgSe9 ,898295535852863488,2:28 PM - 17 Aug 2017
144,@CNN,Sen. Corker: Pres. Trump hasn't demonstrated the stability or competence to be successful http://cnn.it/2uVk3Uo http://cnn.it/2wkAgpQ ,898297598532100096,2:36 PM - 17 Aug 2017
145,@CNN,"In the wake of an attack in #Barcelona, US Vice President Mike Pence said images of the aftermath ""sicken us all"" http://cnn.it/2w6vHzC pic.twitter.com/oNQgAOgoVO",898296278974701569,2:31 PM - 17 Aug 2017
146,@CNN,"Sen. Tim Scott said President Trump's ""moral authority is compromised"" after his remarks about Charlottesville http://cnn.it/2wkQLCg pic.twitter.com/lfrn1Dlpuj",898294822355648513,2:25 PM - 17 Aug 2017
147,@CNNSitRoom,"Sen Cardin on Trump’s General Pershing tweet: Doesn’t matter how many times you say it, “it’s a lie” http://cnnmon.ie/2fOBnYR pic.twitter.com/RVsMjMIuyW",898292948680495104,2:18 PM - 17 Aug 2017
148,@CNN,"Donald Trump and Melania Trump each use Twitter, but the first lady's account is very different than the President's http://cnn.it/2uV3Hv1 pic.twitter.com/WEY0ILpf8b",898293232303431680,2:19 PM - 17 Aug 2017
149,@CNN,"Bob Corker just went there on Trump's ""competence"" | Analysis by CNN’s Chris Cillizza http://cnn.it/2wUfOKj pic.twitter.com/FLYIgslOQi",898289865359478784,2:06 PM - 17 Aug 2017
150,@CNN,"JUST IN: President Trump has ended plans for an Advisory Council on Infrastructure, a White House official tells CNN http://cnn.it/2uMKq2Z pic.twitter.com/MbTmPhGk9U",898288847569793024,2:02 PM - 17 Aug 2017
151,@CNN,"Military option is still in play for North Korea, Rex Tillerson and James Mattis say http://cnn.it/2wU1ulb pic.twitter.com/b3A6xI7DEl",898287593330180096,1:57 PM - 17 Aug 2017
152,@CNN,President Trump responds to the #Barcelona attack by spreading a debunked rumor about Gen. Pershing http://cnn.it/2wkcvy5 pic.twitter.com/wJcHzprgoS,898286323110363136,1:52 PM - 17 Aug 2017
153,@CNN,What if Donald Trump is just winging it? | Analysis by CNN’s Chris Cillizza http://cnn.it/2wUg3VW pic.twitter.com/lCueIPa3Fs,898285107202609152,1:47 PM - 17 Aug 2017
154,@TheLeadCNN,".@jaketapper: In the face of a horrific terror attack, President Trump told the world to study a story that’s not true, a lie.pic.twitter.com/95dURyipWw",898284420385386496,1:44 PM - 17 Aug 2017
155,@CNN,"#Barcelona attack witnesses described victims ""flying into the air"" and a ""tidal wave"" of people running http://cnn.it/2uUX9MX pic.twitter.com/IuSFw3KEOG",898283481322729477,1:40 PM - 17 Aug 2017
156,@CNN,"Pope Francis is ""following with great concern"" the events in #Barcelona and praying for the victims, statement says http://cnn.it/2weWryH pic.twitter.com/J8CXqDuL1K",898282814021529602,1:38 PM - 17 Aug 2017
157,@CNN,Dow falls more than 250 points after #Barcelona attack http://cnn.it/2uUScnE pic.twitter.com/jqHMdSOSTi,898277877514424320,1:18 PM - 17 Aug 2017
158,@CNNMoney,Dow slides 274 points after the attack in Barcelona - worst day since May. Nasdaq fell 1.9% and S&P dipped 1.5%. http://cnnmon.ie/bkgnews ,898276321155043329,1:12 PM - 17 Aug 2017
159,@TheLeadCNN,2 police officers run over at a security checkpoint in a second vehicle attack in Barcelona http://cnn.it/2fOvzP0 http://snpy.tv/2uNhisB ,898274354831646720,1:04 PM - 17 Aug 2017
160,@CNN,"#Barcelona attack witness: I saw people yelling and screaming, there was so much chaos http://cnn.it/2v5Nrqo http://snpy.tv/2fP1Mp7 ",898276712856911873,1:13 PM - 17 Aug 2017
161,@CNN,"""I saw people flying over the vehicle...immediate carnage,"" says Ali Shirazinia, #Barcelona attack witnesshttp://cnn.it/2uUCEAe ",898276127835385858,1:11 PM - 17 Aug 2017
162,@CNNPolitics,"Sen. Ted Cruz says the car attack in Charlottesville ""was an act of domestic terrorism""http://snpy.tv/2wU5WjS ",898274798266187778,1:06 PM - 17 Aug 2017
163,@CNN,"Sen. Ted Cruz: ""All of us have a moral obligation"" to call out hate speech ""unequivocally"" http://CNN.it/go http://snpy.tv/2x8xb9B ",898274343985098752,1:04 PM - 17 Aug 2017
164,@CNNPolitics,"Pence on Barcelona attack: The US ""stands ready to assist the people of Spain and find and punish those responsible""http://snpy.tv/2wUdOBF ",898271965969956864,12:55 PM - 17 Aug 2017
165,@CNN,"BREAKING: Two police officers have been run over at a security point in Barcelona, according to Catalan police http://cnn.it/2wUeHKT pic.twitter.com/G0uB6jzRkJ",898273136436801540,12:59 PM - 17 Aug 2017
166,@CNN,"VP Pence on #Barcelona: ""The United States condemns this terror attack and we will do whatever is necessary to help""http://snpy.tv/2i9WOEu ",898271715167424513,12:54 PM - 17 Aug 2017
167,@CNN,News of the deadly #Barcelona attack sent the stock market tumbling http://cnn.it/2vNctwG pic.twitter.com/cf1bgiRO6E,898266528109531136,12:33 PM - 17 Aug 2017
168,@CNN,"Sen. Corker: Trump hasn't yet ""been able to demonstrate the stability nor some of the competence"" needed for success http://cnn.it/2wTT1hR pic.twitter.com/EKNGbnHTOU",898265180395651073,12:28 PM - 17 Aug 2017
169,@CNN,"JUST IN: Two #Barcelona attack suspects have been arrested, according to Catalan President Carles Puigdemont http://cnn.it/2wU2RAo pic.twitter.com/uxeFw14xER",898263315939434497,12:20 PM - 17 Aug 2017
170,@CNN,"""We will not surrender"": FC Barcelona star Lionel Messi posts condolences for #Barcelona attack victims http://cnn.it/2vMPVMx pic.twitter.com/ZsNWA4xbUx",898260471920209920,12:09 PM - 17 Aug 2017
171,@CNNnewsroom,"""Las Ramblas...is in many ways, a sitting duck target"" @AnthonyGlees re: the scene of the Barcelona attackhttp://cnn.it/2wU4i1o ",898256058615037952,11:51 AM - 17 Aug 2017
172,@CNN,#Barcelona attack: What we know so far http://cnn.it/2fO7RlM pic.twitter.com/rHMa4rZZXJ,898257037531824128,11:55 AM - 17 Aug 2017
173,@CNN,"#Barcelona eyewitness: We all feel like we have to be on guard; he says he felt like ""las Ramblas would be next""http://snpy.tv/2w5JYgg ",898255170164768768,11:48 AM - 17 Aug 2017
174,@CNN,"Facebook has activated its safety check mechanism, allowing users near #Barcelona attack to mark themselves as safe http://cnn.it/2vMsxi4 pic.twitter.com/RCi3epcWyZ",898254295774228480,11:44 AM - 17 Aug 2017
175,@CNNnewsroom,"#Barcelona Eyewitness Ali Shirazinia describes horrific moment of attack: ""I saw people flying into the air""http://snpy.tv/2wUqCrN ",898251437469163521,11:33 AM - 17 Aug 2017
176,@CNN,"BREAKING: 13 people dead in #Barcelona van attack, more than 50 others injured, Catalan  government official says http://cnn.it/2iaw32N pic.twitter.com/JBjcGaBCFk",898250438356615168,11:29 AM - 17 Aug 2017
177,@CNN,Charlottesville forces Silicon Valley to confront its approach to free speechhttp://cnn.it/2uMAC9e ,898250436859224064,11:29 AM - 17 Aug 2017
178,@cnni,#Barcelona attack eyewitness Ella Bartlett describes running to the back of a nearby restaurant & hiding in bathroom http://cnn.it/2wjFD8Z pic.twitter.com/p8wps2jyVF,898243574504050688,11:02 AM - 17 Aug 2017
179,@CNN,"JUST IN: Trump condemns the terror attack in #Barcelona, says US will do whatever is neccessary to help http://cnn.it/2ia1pX5 pic.twitter.com/zPi7WXS1UT",898244605245894656,11:06 AM - 17 Aug 2017
180,@CNN,#Barcelona attack eyewitness describes hiding in a bar as police hunt for suspects http://cnn.it/2i8SW6z http://snpy.tv/2w6l4Nk ,898241227069325314,10:52 AM - 17 Aug 2017
181,@CNN,Someone spray-painted the word “Nazis” inside a heart on the side of New Hampshire GOP HQ http://cnn.it/2w5Puzh pic.twitter.com/xIHHddpPF3,898239742457917441,10:46 AM - 17 Aug 2017
182,@CNN,"JUST IN: At least one dead and 32 injured in #Barcelona van attack, Catalonia official says http://cnn.it/2i8sZnE pic.twitter.com/GzYStUDrF5",898232367390838784,10:17 AM - 17 Aug 2017
183,@CNN,Video shows police in #Barcelona walking through an alleyway after deadly terror attack http://cnn.it/2wjArBP pic.twitter.com/tunmrzG4cY,898230540440141824,10:10 AM - 17 Aug 2017
184,@CNN,BREAKING: Police confirm #Barcelona incident was a terror attack. Here’s what we know http://cnn.it/2wk4v04 pic.twitter.com/oW7yJ6sIY5,898228117952712704,10:00 AM - 17 Aug 2017
185,@CNN,"Eyewitness to #Barcelona van attack: I saw a ""tidal wave"" of people running away http://cnn.it/2vMd0i7 pic.twitter.com/MsJf1p4MHB",898226205769465856,9:53 AM - 17 Aug 2017
186,@CNN,"At least 17 people injured in Barcelona van attack, Government of Catalonia says in statement http://cnn.it/2i9r0iN pic.twitter.com/4OOreKTdwX",898223269584785409,9:41 AM - 17 Aug 2017
187,@CNN,"There are a “number of deaths” and “many injuries” after van rammed into crowd, Catalan police spokesperson says http://cnn.it/2vMrgYt pic.twitter.com/SzfPriJpcE",898221996508667905,9:36 AM - 17 Aug 2017
188,@CNN,Police say they're still looking for driver of vehicle that slammed into crowd in Barcelona http://cnn.it/2fOki0R http://snpy.tv/2iaA33l ,898220410205908992,9:30 AM - 17 Aug 2017
189,@CNN,"Barcelona witness tells Spanish media TVE24 van was traveling fast, “there is no doubt it was intentional” http://cnn.it/2i8UuNK pic.twitter.com/N6wt67mceI",898218286877421569,9:21 AM - 17 Aug 2017
190,@CNN,Local media: 2 armed men enter restaurant after van crashes into Barcelona crowd per Reuters http://cnn.it/2i8UuNK http://snpy.tv/2vGITKG ,898215558126026752,9:10 AM - 17 Aug 2017
191,@CNN,"BREAKING: Spokesperson for Catalan police tells CNN Barcelona incident is “most likely"" a terror attack http://cnn.it/2i8UuNK pic.twitter.com/TP74F75kuT",898214243207700480,9:05 AM - 17 Aug 2017
192,@CNN,JUST IN: Barcelona police tell people to stay where they are until told otherwise http://cnn.it/2i9k1q9 pic.twitter.com/fKBcopicpG,898212917933428738,9:00 AM - 17 Aug 2017
193,@CNN,"Several people have been injured after a van hit a crowd of people in Barcelona, police say -- latest updates: http://cnn.it/2wjk7Rr pic.twitter.com/JgypOo0kD4",898212080586825728,8:57 AM - 17 Aug 2017
194,@CNN,".@IsaCNN: Pictures show ""several people lying on the ground"" after van incident in Barcelona http://cnn.it/2ia2jmA http://snpy.tv/2fOFGDr ",898210916247916544,8:52 AM - 17 Aug 2017
195,@CNN,"Barcelona emergency services say area around van incident has been cordoned off, all public transportation stopped http://cnn.it/2uTUmnb pic.twitter.com/QLaafIIPGw",898208407081111552,8:42 AM - 17 Aug 2017
196,@CNN,"BREAKING: Van hits several people in popular tourist area of central Barcelona, police say http://cnn.it/2i9vtlF http://snpy.tv/2fNu1EZ ",898204607876186113,8:27 AM - 17 Aug 2017
197,@CNN,"Fired by Trump last June, Corey Lewandowski has stayed close to POTUS. Now he’s headed to a pro-Trump super PAC http://cnn.it/2wjaC4W pic.twitter.com/ljdZ7tdjEB",898202434455179264,8:18 AM - 17 Aug 2017
198,@CNNnewsroom,".@CoreyStewartVA: ""We have a lot of weak, lily-livered Republicans...refusing to stand up for conservative America""http://snpy.tv/2vGDeo0 ",898201575952441344,8:15 AM - 17 Aug 2017
199,@jimsciutto,The KKK's jihadi brothers-in-arms. My take:http://www.cnn.com/2017/08/17/opinions/striking-similarities-between-jihadis-and-kkk-sciutto/index.html …,898193555419738112,7:43 AM - 17 Aug 2017
200,@CNN,The Trump administration is cutting funding for teen pregnancy prevention programs http://cnn.it/2wjbeYr pic.twitter.com/PnHsW91G3U,898201009163468800,8:13 AM - 17 Aug 2017
201,@CNN,"President Trump denounces the removal of monuments to Confederate figures as ""sad"" and ""so foolish” http://cnn.it/2wjfYgk pic.twitter.com/htDbFs3MyX",898199543761776640,8:07 AM - 17 Aug 2017
202,@CNN,White nationalists used Facebook to coordinate their hate rally. It won’t be so easy the next time aroundhttp://cnn.it/2uLW8Lo ,898198131870924801,8:01 AM - 17 Aug 2017
203,@CNN,What white nationalists and the KKK have in common with Islamist jihadis (a lot) http://cnn.it/2uU25Sc pic.twitter.com/zX8n7EZHtd,898196717010595845,7:55 AM - 17 Aug 2017
204,@brianstelter,Vice's footage from Charlottesville has now been seen by tens of millions of people. Here's my full storyhttp://money.cnn.com/2017/08/16/media/vice-news-tonight-charlottesville-date-documentary/index.html …,898137082316677120,3:59 AM - 17 Aug 2017
205,@CNN,"Children splashing in the sea. Young men and women smoking hookah. This could be anywhere, but it's Syria http://cnn.it/2wiFDpC pic.twitter.com/bUjn4vKPz0",898189265552760832,7:26 AM - 17 Aug 2017
206,@CNN,Put a little water in your whiskey. It tastes better. http://cnn.it/2uTAZuu pic.twitter.com/KQOoATXncJ,898186521253203968,7:15 AM - 17 Aug 2017
207,@CNN,"Trump turns on fellow Republican Jeff Flake, boosting his primary opponent and calling him ""toxic” http://cnn.it/2uTlEdr pic.twitter.com/3LZoXjijce",898185150567198720,7:10 AM - 17 Aug 2017
208,@CNN,"Roughly 1,500 Confederate symbols still exist on public land in America. Here’s where to find them. http://cnn.it/2uLyvCw pic.twitter.com/WOXUElDQzZ",898183783702290432,7:04 AM - 17 Aug 2017
209,@CNN,Floyd Mayweather is launching his own line of fitness and boxing gyms now that he's stepping away from fightinghttp://cnn.it/2vLNo5d ,898182410210340864,6:59 AM - 17 Aug 2017
210,@CNN,"Whenever America seemed to make progress on race relations, Confederate monuments went up. It's not a coincidence. http://cnn.it/2uL2drk pic.twitter.com/JyvDYFd7ES",898181087016431616,6:53 AM - 17 Aug 2017
211,@CNN,Ten-year old rape victim who was denied an abortion has given birth in northern Indiahttp://cnn.it/2w4JFC5 ,898178522753224704,6:43 AM - 17 Aug 2017
212,@CNN,Rabbi who oversaw Ivanka Trump's conversion slams POTUS Charlottesville response http://cnn.it/2uKZa2m pic.twitter.com/JjVdoUX9oq,898177201203445761,6:38 AM - 17 Aug 2017
213,@CNN,Neo-Nazi website The Daily Stormer booted from the Russian internethttp://cnn.it/2wTxA0b ,898175875782508544,6:33 AM - 17 Aug 2017
214,@CNNPolitics,Hillary Clinton's supporters say she tried to warn voters of Donald Trump's behavior http://cnn.it/2w4HRsO pic.twitter.com/ouIKQPbcIh,898171572351119360,6:16 AM - 17 Aug 2017
215,@cnni,The death toll from a devastating mudslide on the outskirts of Sierra Leone's capital has climbed to 331 http://cnn.it/2wiFN03 pic.twitter.com/MEiGe5okJx,898143880729767936,4:26 AM - 17 Aug 2017
216,@CNN,"Gen. Robert E. Lee's family condemns last weekend's violence in Charlottesville, Virginiahttp://cnn.it/2uTi43h ",898155844034064384,5:13 AM - 17 Aug 2017
217,@CNNPolitics,Virginia's Confederate history is also bubbling up in the governor race http://cnn.it/2w4k8cw pic.twitter.com/Dy0DhCNNGu,898149432167936000,4:48 AM - 17 Aug 2017
218,@CNN,"917. That's the number of hate groups operating in the US, according to data from the Southern Poverty Law Center http://cnn.it/2wSuoSN pic.twitter.com/eMWFiLECfz",898144904278401024,4:30 AM - 17 Aug 2017
219,@CNN,"With grim poll numbers, it is questionable whether Trump can lead the country anywhere, writes @StCollinson http://cnn.it/2wiIkY8 pic.twitter.com/1dJjmXBX5d",898137103741177856,3:59 AM - 17 Aug 2017
220,@CNNPolitics,"Report: Steve Bannon calls white supremacists ""a collection of clowns"" http://cnn.it/2vKIRjo pic.twitter.com/nZGVysVsAN",898129842264256512,3:30 AM - 17 Aug 2017
221,@CNN,"How to cash in on a solar eclipse? One cruise line is getting Bonnie Tyler to perform ""Total Eclipse of the Heart"" http://cnn.it/2wid2Rf pic.twitter.com/ITr9IXSUOW",898133824672018432,3:46 AM - 17 Aug 2017
222,@CNNPolitics,"Participants sing ""This Land Is Your Land,"" other songs during vigil and peaceful march in Charlottesville, Virginiahttp://cnn.it/2wideA6 ",898128807877632000,3:26 AM - 17 Aug 2017
223,@CNN,"Steve Bannon disparages mindset motivating white supremacists, calling them ""a collection of clowns"" in interview http://cnn.it/2wihiQO pic.twitter.com/YzSjrSUukZ",898128536682328064,3:25 AM - 17 Aug 2017
224,@CNN,"Why this historian thinks Charlottesville will be ""a pivotal moment in President Trump's political collapse"" http://cnn.it/2wicwmm pic.twitter.com/1oCgVgXVIJ",898127019216707585,3:19 AM - 17 Aug 2017
225,@CNN,Facebook CEO Mark Zuckerberg has joined a chorus of corporate executives condemning white supremacist groups http://cnn.it/2fNoAWs pic.twitter.com/Qr43pF4fFT,898125523775361024,3:13 AM - 17 Aug 2017
226,@CNN,A man who was misidentified as the Charlottesville driver had to flee home and his family plans to take legal action http://cnn.it/2w4vZHe pic.twitter.com/lCJZogl7L2,898123518801588224,3:05 AM - 17 Aug 2017
227,@CNN,Antifa? White nationalist? Here's a glossary of some of the terms that have become part of our political vocabulary http://cnn.it/2wikVWL pic.twitter.com/pvWfZIQBTR,898122004011905024,2:59 AM - 17 Aug 2017
228,@CNN,"Gen. Robert E. Lee's family has condemned last weekend's violence in Charlottesville, VAhttp://cnn.it/2fNqHth ",898120475188092928,2:53 AM - 17 Aug 2017
229,@CNN,Where do Confederate monuments end up? Here are three ways communities have dealt with them http://cnn.it/2fNqxlF pic.twitter.com/CpdfUOLjm5,898118975120445440,2:47 AM - 17 Aug 2017
230,@CNN,"Presidents are often late-night comedy targets, but Donald Trump has inspired a new form of this: comedy-outrage http://cnn.it/2uLI3xz pic.twitter.com/zTHLILRQAE",898115601419382785,2:33 AM - 17 Aug 2017
231,@CNN,"South Korean President Moon Jae-in has promised there ""will be no war on the Korean peninsula ever again"" http://cnn.it/2vLfJIV pic.twitter.com/grIYsroI6V",898108577411477505,2:05 AM - 17 Aug 2017
232,@CNN,"Malala Yousafzai says she is ""so excited"" after being accepted to study at the world famous University of Oxford http://cnn.it/2fMsrDj pic.twitter.com/CXHvm5DjvW",898105296685584384,1:52 AM - 17 Aug 2017
233,@CNN,"JUST IN: 3 Hong Kong pro-democracy activists, including Joshua Wong, jailed for roles in 2014 ""Umbrella"" protests http://cnn.it/2uS9fq9 pic.twitter.com/vaq7kx24Js",898102498040446976,1:41 AM - 17 Aug 2017
234,@CNN,"Pressure increases around Trump as US military, business and political leaders condemn white supremacist violence http://cnn.it/2uKZ6jf pic.twitter.com/frKMjME1cn",898096779073388544,1:18 AM - 17 Aug 2017
235,@CNN,"Tom Cruise broke his ankle on the set of the latest ""Mission: Impossible"" film, causing a halt in production http://cnn.it/2uScmyt pic.twitter.com/9C2XECcgiJ",898094273882705920,1:08 AM - 17 Aug 2017
236,@CNN,"With grim poll numbers, it is questionable whether Trump can lead the country anywhere, writes @StCollinson http://cnn.it/2w4salp pic.twitter.com/IokFTrl6iV",898090397670494210,12:53 AM - 17 Aug 2017
237,@CNN,"Despite the threat coming from Kim Jong Un and North Korea, tourists are still heading to Guam http://cnn.it/2wikwUg pic.twitter.com/JGREF83P5F",898087181826347009,12:40 AM - 17 Aug 2017
238,@CNN,"Meet the teenagers getting plastic bags banned in Bali, Indonesia http://cnn.it/2uRG1bf pic.twitter.com/IRUJrbAqZ1",898084146785943552,12:28 AM - 17 Aug 2017
239,@CNN,"How to cash in on a solar eclipse? One cruise line is getting Bonnie Tyler to perform ""Total Eclipse of the Heart"" http://cnn.it/2uRMHGk pic.twitter.com/668BiuUGLx",898080381550956544,12:13 AM - 17 Aug 2017
240,@CNN,"Robert E. Lee feared statues honoring Civil War generals might ""keep open the sores of war,"" historians sayhttp://cnn.it/2whMuPU ",898077207314087936,12:01 AM - 17 Aug 2017
241,@CNN,These rare models of futuristic plastic holiday homes are 1970s gems -- they might be making a comeback (@CNNStyle) http://cnn.it/2uKW1ji pic.twitter.com/RrzuPjTA1f,898076243169554432,11:57 PM - 16 Aug 2017
242,@CNN,"Thousands gather on Wednesday for a vigil at the University of Virginia, days after violent Charlottesville clashes http://cnn.it/2w3OLyL pic.twitter.com/6BzJFfd2sC",898071917470547968,11:40 PM - 16 Aug 2017
243,@CNN,Hillary Clinton's supporters say she tried to warn voters of Donald Trump's behavior http://cnn.it/2uKRvB5 pic.twitter.com/UOPRIEBNn6,898069662440841217,11:31 PM - 16 Aug 2017
244,@CNN,"Cameroon's Baka Pygmies can trace their hunter-gatherer roots back 40,000 years. But life in the forest is changing: http://cnn.it/2uKSX6s pic.twitter.com/CgOcE1uGZf",898068983118745600,11:28 PM - 16 Aug 2017
245,@CNN,This chart shows two distinct times in US history when a greater number of Confederate monuments have gone up http://cnn.it/2uRNWF8 pic.twitter.com/PeU1qjfyHR,898062112085487616,11:01 PM - 16 Aug 2017
246,@CNN,"Gen. Robert E. Lee's family has condemned last weekend's violence in Charlottesville, VAhttp://cnn.it/2w3EqCL ",898058317758681089,10:46 PM - 16 Aug 2017
247,@CNN,"Former CIA director John Brennan says Trump is putting ""national security and our collective futures at grave risk” http://cnn.it/2vKSlLE pic.twitter.com/6DwG6zy4Vb",898054566339653634,10:31 PM - 16 Aug 2017
248,@CNN,Apple CEO Tim Cook says President Donald Trump's response to Charlottesville contradicts American values http://cnn.it/2fNFrs3 pic.twitter.com/9lkzBWClVj,898052043453149184,10:21 PM - 16 Aug 2017
249,@CNN,Another tech company cuts ties with neo-Nazi website after derogatory story on Charlottesville victim Heather Heyerhttp://cnn.it/2w3S7S4 ,898050521386414081,10:15 PM - 16 Aug 2017
250,@CNN,Where do Confederate monuments end up? Here are three ways communities have dealt with them http://cnn.it/2wht127 pic.twitter.com/4tTClP3mCV,898046994857504769,10:01 PM - 16 Aug 2017
251,@CNN,"South Korean President Moon Jae-in has promised there ""will be no war on the Korean peninsula ever again"" http://cnn.it/2uRCGc6 pic.twitter.com/z3BmCWOim3",898046497396334592,9:59 PM - 16 Aug 2017
252,@CNN,Meet the enigmatic Chilesaurus — the dinosaur with a head of a carnivore but flat teeth suited to grinding plants http://cnn.it/2whAkXE pic.twitter.com/eGbUOI3oCy,898044095532331008,9:49 PM - 16 Aug 2017
253,@CNN,"Blacks and whites see racism in the United States very, very differently http://cnn.it/2uL6XNP pic.twitter.com/nSWOZ3R43E",898039208912269312,9:30 PM - 16 Aug 2017
254,@CNN,"Standing 800 feet above the ground, take a look at the world's highest outdoor whisky bar http://cnn.it/2fM8Tim pic.twitter.com/gtlm70RDjs",898037452300058629,9:23 PM - 16 Aug 2017
255,@CNN,Swiss hotel accused of anti-Semitism after reportedly posting signs asking Jewish guests to shower before using pool http://cnn.it/2uRJ03m pic.twitter.com/novDjDELFB,898034422640820225,9:11 PM - 16 Aug 2017
256,@CNN,"Presidents are often late-night comedy targets, but Donald Trump has inspired a new form of this: comedy-outrage http://cnn.it/2uRuyrS pic.twitter.com/IjsVj4K3h7",898031905563660288,9:01 PM - 16 Aug 2017
257,@CNN,"Unfazed by North Korea's threats, tourists are still heading to Guam http://cnn.it/2wh2Los pic.twitter.com/kgoM15RL3j",898031405107687424,8:59 PM - 16 Aug 2017
258,@CNN,"Trump's two business councils were already on shaky ground Wednesday. By early afternoon, both had fallen apart.http://cnn.it/2vKdtS1 ",898031401953624064,8:59 PM - 16 Aug 2017
259,@CNN,"Meet the teenagers getting plastic bags banned in Bali, Indonesia http://cnn.it/2w30b5M pic.twitter.com/EEPNznYntm",898030142974550016,8:54 PM - 16 Aug 2017
260,@CNN,"Report: Trump lawyer sends email touting Robert E. Lee, warning of ""terrorist"" infiltration of Black Lives Matter http://cnn.it/2w3Bmqa pic.twitter.com/i8G1QeUIAq",898027975798644737,8:45 PM - 16 Aug 2017
261,@CNNTonight,Pastor on memorial service for Heather Heyer: She will be remembered and not forgotten http://cnn.it/go http://cnn.it/2whBlPn ,898025903376224256,8:37 PM - 16 Aug 2017
262,@CNN,"Tom Cruise broke his ankle on the set of the latest ""Mission: Impossible"" film, causing a halt in production http://cnn.it/2fMXcrD pic.twitter.com/YGBFYnZxkX",898026662180397056,8:40 PM - 16 Aug 2017
263,@CNN,"Steve Bannon disparages mindset motivating white supremacists, calling them ""a collection of clowns"" in interview http://cnn.it/2vKk1jJ pic.twitter.com/QvQkc5guhU",898025346632749059,8:35 PM - 16 Aug 2017
264,@CNN,"House Democrats push to censure Trump over his ""both sides"" comments on Charlottesville http://cnn.it/2fMwb7K pic.twitter.com/SkzXcYsjUk",898024039251410945,8:29 PM - 16 Aug 2017
265,@CNN,"Despite the threat coming from Kim Jong Un and North Korea, tourists are still heading to Guam http://cnn.it/2wh4slO pic.twitter.com/TC5G5fqb0P",898022330907099136,8:23 PM - 16 Aug 2017
266,@CNN,Rep. Paul Mitchell to Trump: “It’s pretty simple” to call out white supremacists http://cnn.it/2uK6L1e pic.twitter.com/qhjhRboM2r,898021372710060032,8:19 PM - 16 Aug 2017
267,@CNN,"Jefferson Davis' great-great-grandson on Confederate monuments: In a public place, if it is offensive, let's move ithttp://cnn.it/2w3Vw3D ",898021310953127937,8:18 PM - 16 Aug 2017
268,@CNN,"Mike Pence won't say if he agrees with President Trump on ""both sides"" http://cnn.it/2fN5L5W pic.twitter.com/effpUlapQV",898020036077649921,8:13 PM - 16 Aug 2017
269,@CNN,"Cameroon's Baka Pygmies can trace their hunter-gatherer roots back 40,000 years. But life in the forest is changing: http://cnn.it/2uK5VS8 pic.twitter.com/UFaPAIk1kS",898017780510883840,8:04 PM - 16 Aug 2017
270,@CNN,"Two of Trump's business advisory councils imploded, but WH says the technology council is going ""full steam ahead"" http://cnn.it/2uKaLi1 pic.twitter.com/G0yZn04JHW",898014831487455234,7:53 PM - 16 Aug 2017
271,@CNN,Federal grand jury in Texas indicts driver of semi in which dozens of undocumented immigrants were found last month http://cnn.it/2uR52TX pic.twitter.com/x0MBOfyyC4,898012608321736708,7:44 PM - 16 Aug 2017
272,@CNNTonight,.@DonLemon: If Trump wants to see a gathering of 'fine people' ...  take a good look at Charlottesville tonighthttp://cnn.it/2uKhLvF ,898009638452551681,7:32 PM - 16 Aug 2017
273,@CNN,"""This is lawlessness"": Attorney General Jeff Sessions criticized the city of Chicago for its sanctuary city policies http://cnn.it/2wh1XQB pic.twitter.com/6PZfSkqcCG",898008338276864001,7:27 PM - 16 Aug 2017
274,@CNN,"They say 40 is the new 20. Launched in 1977, Voyager 1 and 2 have become humanity's longest-living spacecrafts. http://cnn.it/2whezaq pic.twitter.com/LHQAKe8H8E",898005801327104005,7:17 PM - 16 Aug 2017
275,@CNN,"Attendees sing civil rights anthem ""We Shall Overcome"" during a vigil and peaceful march in Charlottesville, VAhttp://snpy.tv/2uKFkEn ",898003035087032320,7:06 PM - 16 Aug 2017
276,@CNN,"Participants sing ""This Land Is Your Land,"" other songs during vigil and peaceful march in Charlottesville, Virginiahttp://snpy.tv/2fN6WCh ",898000068891910144,6:54 PM - 16 Aug 2017
277,@CNN,Elvis Presley died 40 years ago today. Mourners have marked the King of Rock 'n' Roll's passing each year since then http://cnn.it/2vJVaMW pic.twitter.com/acn6wr8DzC,897999945093046272,6:54 PM - 16 Aug 2017
278,@CNN,"Participants sing ""This Land Is Your Land,"" other songs during vigil and peaceful march in Charlottesville, Virginiahttp://snpy.tv/2x6f4AW ",897999531387834369,6:52 PM - 16 Aug 2017
279,@CNN,Phoenix mayor says he's “disappointed” Trump plans to hold a campaign rally in Arizona amid Charlottesville turmoil http://cnn.it/2uRocZx pic.twitter.com/LXnQwqzW79,897994112841986049,6:30 PM - 16 Aug 2017
280,@noraneus,Hundreds of people flowing into the field near UVA now for a candlelit parade to trace Charlottesville torch rally's path with lovepic.twitter.com/UkAW7f080v,897985620861214720,5:57 PM - 16 Aug 2017
281,@CNN,"The Navy security clearance of a right-wing activist that Trump retweeted is under review, a Navy official says http://cnn.it/2uKpdXi pic.twitter.com/P6hCimhBho",897992834506137600,6:25 PM - 16 Aug 2017
282,@CNN,"There's a peaceful march taking place tonight in Charlottesville, Virginiahttp://snpy.tv/2fLVtmu ",897992698443038722,6:25 PM - 16 Aug 2017
